game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
dd669712-6b36-4dbf-ba1b-ac7633907a3b,265,Lichess Titled Arena 3,https://lichess.org/gwARSDTD,2018.03.01,?,Creep30,DrDrunkenstein,0-1,2663,-9,2933,+4,DrDrunkenstein,2933,Creep30,2663,270,B06,Normal,60+0,2018.03.01,21:40:55,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4eaead5a-89f1-44d8-bef5-021b9725e5da,266,Lichess Titled Arena 3,https://lichess.org/DlPNk6Up,2018.03.01,?,DrDrunkenstein,JessePinkman,1-0,2927,+6,2716,-5,DrDrunkenstein,2927,JessePinkman,2716,211,C16,Normal,60+0,2018.03.01,21:39:23,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5d798d76-f070-45a2-af61-2dad590e2ee0,267,Lichess Titled Arena 3,https://lichess.org/JKQx5kLy,2018.03.01,?,DrDrunkenstein,mutdpro,1-0,2917,+10,2835,-10,DrDrunkenstein,2917,mutdpro,2835,82,D11,Normal,60+0,2018.03.01,21:37:02,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9a86dd86-f672-43fe-add8-fb9072d80df3,268,Lichess Titled Arena 3,https://lichess.org/YKJUJ92n,2018.03.01,?,JessePinkman,DrDrunkenstein,0-1,2709,-5,2911,+6,DrDrunkenstein,2911,JessePinkman,2709,202,A46,Normal,60+0,2018.03.01,21:36:05,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
400b4065-e593-4862-b845-bb8cf69c75f5,269,Lichess Titled Arena 3,https://lichess.org/Kfg23GFQ,2018.03.01,?,DrDrunkenstein,Fondip,1-0,2907,+4,2629,-4,DrDrunkenstein,2907,Fondip,2629,278,A04,Normal,60+0,2018.03.01,21:34:18,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5c2bc219-ea8f-45e3-a024-b3c5dc7209e6,270,Lichess Titled Arena 3,https://lichess.org/B1SFPpdc,2018.03.01,?,DrDrunkenstein,Nirvana95,1-0,2903,+4,2632,-4,DrDrunkenstein,2903,Nirvana95,2632,271,E62,Normal,60+0,2018.03.01,21:32:04,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e72fc6b8-7ee7-4865-a5b5-06530f491e1c,271,Lichess Titled Arena 3,https://lichess.org/9ok481J6,2018.03.01,?,Macrofago,DrDrunkenstein,1/2-1/2,2508,+11,2913,-10,draw,,draw,,0,B11,Normal,60+0,2018.03.01,21:29:29,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bc5f1b7e-4e82-4fe0-be05-97251789ab76,272,Lichess Titled Arena 3,https://lichess.org/BoN4LAfb,2018.03.01,?,DrDrunkenstein,Creep30,1-0,2910,+3,2505,-7,DrDrunkenstein,2910,Creep30,2505,405,A01,Normal,60+0,2018.03.01,21:27:35,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ebabb16c-3299-4b7d-92aa-5b3241c3352f,273,Lichess Titled Arena 3,https://lichess.org/hnMTeNwL,2018.03.01,?,beatles_21,DrDrunkenstein,0-1,2498,-2,2908,+2,DrDrunkenstein,2908,beatles_21,2498,410,A40,Normal,60+0,2018.03.01,21:26:23,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fc4cdefe-30c3-4bfd-9e6e-752f1d77ebce,274,Lichess Titled Arena 3,https://lichess.org/HnH4mj7e,2018.03.01,?,RebeccaHarris,DrDrunkenstein,0-1,2743,-7,2901,+7,DrDrunkenstein,2901,RebeccaHarris,2743,158,B08,Normal,60+0,2018.03.01,21:24:28,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b5bee85d-5bfd-4c74-9401-fabe4343952b,275,Lichess Titled Arena 3,https://lichess.org/IIeCLbeH,2018.03.01,?,Night-King96,DrDrunkenstein,0-1,2842,-10,2891,+10,DrDrunkenstein,2891,Night-King96,2842,49,D00,Normal,60+0,2018.03.01,21:21:58,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3feb3dc7-bda8-4bea-8510-3f4a2a8e7298,276,Lichess Titled Arena 3,https://lichess.org/cJCsW65C,2018.03.01,?,DrDrunkenstein,Fondip,1-0,2887,+4,2632,-4,DrDrunkenstein,2887,Fondip,2632,255,A04,Normal,60+0,2018.03.01,21:20:26,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8e67a19b-c444-4cd3-a65e-befd4e8e7fef,277,Lichess Titled Arena 3,https://lichess.org/QymIjr6F,2018.03.01,?,DrDrunkenstein,condansator3,1-0,2884,+3,2519,-2,DrDrunkenstein,2884,condansator3,2519,365,A04,Normal,60+0,2018.03.01,21:18:47,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ff4e08c9-e884-4879-98e7-18a2782b62b1,278,Lichess Titled Arena 3,https://lichess.org/05SzfFm7,2018.03.01,?,opperwezen,DrDrunkenstein,0-1,2719,-7,2877,+7,DrDrunkenstein,2877,opperwezen,2719,158,B00,Normal,60+0,2018.03.01,21:16:53,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
83e9eff4-ca58-4cb5-85f5-06a643cf751b,279,Lichess Titled Arena 3,https://lichess.org/JMyUwv5C,2018.03.01,?,steel_rocket,DrDrunkenstein,0-1,2354,-2,2876,+1,DrDrunkenstein,2876,steel_rocket,2354,522,A10,Normal,60+0,2018.03.01,21:15:11,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
be78984b-ff49-4148-9c18-94c94eadccd4,280,Lichess Titled Arena 3,https://lichess.org/dLhKtE5z,2018.03.01,?,DrDrunkenstein,UnVieuxMonsieur,1-0,2865,+11,2858,-12,DrDrunkenstein,2865,UnVieuxMonsieur,2858,7,A01,Normal,60+0,2018.03.01,21:14:16,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ed2255e0-71c6-409d-846b-8f817e2d5fcb,281,Lichess Titled Arena 3,https://lichess.org/qYPEUMO2,2018.03.01,?,DrDrunkenstein,Azzaro25,1-0,2860,+5,2601,-5,DrDrunkenstein,2860,Azzaro25,2601,259,A01,Time forfeit,60+0,2018.03.01,21:12:00,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7a7295f0-12c3-491e-81ce-07f45d323607,282,Lichess Titled Arena 3,https://lichess.org/wBIeEKX2,2018.03.01,?,DrDrunkenstein,TheWarning,1-0,2855,+5,2638,-5,DrDrunkenstein,2855,TheWarning,2638,217,A05,Normal,60+0,2018.03.01,21:09:59,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fcd5f675-423d-42e2-8d8a-25610e229da1,283,Lichess Titled Arena 3,https://lichess.org/EzXZFl2H,2018.03.01,?,DrDrunkenstein,Ogrilla,1-0,2851,+4,2605,-4,DrDrunkenstein,2851,Ogrilla,2605,246,A01,Normal,60+0,2018.03.01,21:08:02,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
4b00ba2e-1b74-4451-9ea3-5f9814978d63,284,Lichess Titled Arena 3,https://lichess.org/XzSRZWWa,2018.03.01,?,steel_rocket,DrDrunkenstein,0-1,2333,-1,2849,+2,DrDrunkenstein,2849,steel_rocket,2333,516,A11,Normal,60+0,2018.03.01,21:06:24,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a8f3f29d-becd-4a20-99d3-8cadaa57bcde,285,Lichess Titled Arena 3,https://lichess.org/ayXnI6hw,2018.03.01,?,the2016willbemine,DrDrunkenstein,0-1,2530,-3,2846,+3,DrDrunkenstein,2846,the2016willbemine,2530,316,B06,Normal,60+0,2018.03.01,21:04:30,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
21ef8bb7-86f3-4b17-9f7e-2d1056d4d390,286,Lichess Titled Arena 3,https://lichess.org/O6CIs3HC,2018.03.01,?,Arka50,DrDrunkenstein,0-1,2688,-8,2840,+6,DrDrunkenstein,2840,Arka50,2688,152,B00,Normal,60+0,2018.03.01,21:02:17,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
47378ba9-66ce-402e-a15e-f72c917ae77f,287,Lichess Titled Arena 3,https://lichess.org/WG9NfMyU,2018.03.01,?,DrDrunkenstein,Night-King96,1-0,2828,+12,2850,-11,DrDrunkenstein,2828,Night-King96,2850,-22,A01,Normal,60+0,2018.03.01,21:00:02,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
cc8a961a-3c50-42b3-b3fe-ad91c933527b,288,Rated Bullet game,https://lichess.org/YcFhVBGA,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2708,-5,2820,+8,DrDrunkenstein,2820,penguingim1,2708,112,D31,Normal,45+0,2018.02.28,00:56:27,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8fa87cbf-cbfe-4e14-bcb0-9d417f9b524c,289,Rated Bullet game,https://lichess.org/t3484yS4,2018.02.28,?,DrDrunkenstein,penguingim1,0-1,2835,-15,2699,+9,penguingim1,2699,DrDrunkenstein,2835,-136,C10,Normal,45+0,2018.02.28,00:54:43,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
373577db-172f-4b24-81a8-178b88d99935,290,Rated Bullet game,https://lichess.org/ojdzi7Iu,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2690,+9,2851,-16,penguingim1,2690,DrDrunkenstein,2851,-161,A00,Time forfeit,45+0,2018.02.28,00:52:47,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f638c227-6390-4c8d-8cae-76b1f10be8e2,291,Rated Bullet game,https://lichess.org/oOJBecw3,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2845,+6,2693,-3,DrDrunkenstein,2845,penguingim1,2693,152,D37,Normal,45+0,2018.02.28,00:51:23,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7e223d19-016d-4b51-824b-095166a6638f,292,Rated Bullet game,https://lichess.org/lyPBHppx,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2684,+9,2861,-16,penguingim1,2684,DrDrunkenstein,2861,-177,E81,Time forfeit,45+0,2018.02.28,00:49:33,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ebd4d418-d748-43b9-b8b2-2ab47484ebba,293,Rated Bullet game,https://lichess.org/vmYqTbJj,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2855,+6,2688,-4,DrDrunkenstein,2855,penguingim1,2688,167,A00,Time forfeit,45+0,2018.02.28,00:47:47,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
99b1fc19-0a02-47e0-ab15-a681a608e5dd,294,Rated Bullet game,https://lichess.org/uLmCayWK,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2678,+10,2872,-17,penguingim1,2678,DrDrunkenstein,2872,-194,A00,Time forfeit,45+0,2018.02.28,00:45:58,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
af46933f-325c-42bb-a6ba-138dceb74d09,295,Rated Bullet game,https://lichess.org/8DtxFyVo,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2866,+6,2681,-3,DrDrunkenstein,2866,penguingim1,2681,185,D37,Normal,45+0,2018.02.28,00:44:39,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
01ecdf56-8d87-4289-a99e-7bde6e234d96,296,Rated Bullet game,https://lichess.org/cCXavYPu,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2671,+10,2883,-17,penguingim1,2671,DrDrunkenstein,2883,-212,D35,Normal,45+0,2018.02.28,00:42:59,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9f9cd63d-2fb9-4598-952e-27bedfc2efec,297,Rated Bullet game,https://lichess.org/IYx2qSuE,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2878,+5,2674,-3,DrDrunkenstein,2878,penguingim1,2674,204,D37,Time forfeit,45+0,2018.02.28,00:41:08,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2c2b07b3-51a2-4a4e-a634-0501d447b3db,298,Rated Bullet game,https://lichess.org/16CL5mg8,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2678,-4,2872,+6,DrDrunkenstein,2872,penguingim1,2678,194,D37,Normal,45+0,2018.02.28,00:39:25,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
921bbff0-a609-4913-8fea-394d085da714,299,Rated Bullet game,https://lichess.org/sq4ZHPuH,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2867,+5,2681,-3,DrDrunkenstein,2867,penguingim1,2681,186,A00,Normal,45+0,2018.02.28,00:38:06,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3b1848b1-5219-4d88-841e-29cc8c8051f2,300,Rated Bullet game,https://lichess.org/EulYPhUh,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2684,-3,2861,+6,DrDrunkenstein,2861,penguingim1,2684,177,D35,Normal,45+0,2018.02.28,00:36:19,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
54d2e642-7993-4e15-8280-f7c5862d138b,301,Rated Bullet game,https://lichess.org/FR7ZmcEw,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2855,+6,2688,-4,DrDrunkenstein,2855,penguingim1,2688,167,A08,Normal,45+0,2018.02.28,00:35:29,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
575b7186-6265-4cbd-be5b-24eba50b3f2a,302,Rated Bullet game,https://lichess.org/CaGlfsDk,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2692,-4,2849,+6,DrDrunkenstein,2849,penguingim1,2692,157,A40,Normal,45+0,2018.02.28,00:34:18,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
13235b7c-272d-436f-a0fd-b66fa1ebfec3,303,Rated Bullet game,https://lichess.org/S41MYhx5,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2842,+7,2695,-3,DrDrunkenstein,2842,penguingim1,2695,147,D05,Normal,45+0,2018.02.28,00:33:00,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7f282945-1bc6-41e8-a214-144c2a17a172,304,Rated Bullet game,https://lichess.org/zAl1L0iA,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2699,-4,2835,+7,DrDrunkenstein,2835,penguingim1,2699,136,A46,Normal,45+0,2018.02.28,00:31:31,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
6bbe7b42-5e7b-409b-a75e-6503ccde1649,305,Rated Bullet game,https://lichess.org/gkoALwS2,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2828,+7,2704,-5,DrDrunkenstein,2828,penguingim1,2704,124,C10,Normal,45+0,2018.02.28,00:30:35,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f1177644-a14e-424c-873f-62205feca400,306,Rated Bullet game,https://lichess.org/AZIabl5Y,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2695,+9,2843,-15,penguingim1,2695,DrDrunkenstein,2843,-148,A42,Normal,45+0,2018.02.28,00:29:12,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
21cf6091-942e-4240-984e-1d2378709886,307,Rated Bullet game,https://lichess.org/Z0BNvDpX,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2836,+7,2699,-4,DrDrunkenstein,2836,penguingim1,2699,137,D37,Normal,45+0,2018.02.28,00:27:56,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
48a5295c-ad6b-4df9-b1cc-c66e29e7d306,308,Rated Bullet game,https://lichess.org/YtW88u25,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2690,+9,2852,-16,penguingim1,2690,DrDrunkenstein,2852,-162,A52,Normal,45+0,2018.02.28,00:26:30,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5398e9e3-5ec7-4a65-9c47-9fb7a3e3be9d,309,Rated Bullet game,https://lichess.org/AKlxtaO1,2018.02.28,?,DrDrunkenstein,penguingim1,1/2-1/2,2857,-5,2687,+3,draw,,draw,,0,D37,Normal,45+0,2018.02.28,00:24:25,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
83e4cce2-39d3-414b-aa3e-42f09b2863ae,310,Rated Bullet game,https://lichess.org/6zrskvqf,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2691,-4,2850,+7,DrDrunkenstein,2850,penguingim1,2691,159,A07,Normal,45+0,2018.02.28,00:23:13,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
30871668-eb60-479d-afea-aeea250ccbc4,311,Rated Bullet game,https://lichess.org/30GsJRif,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2844,+6,2694,-3,DrDrunkenstein,2844,penguingim1,2694,150,A40,Normal,45+0,2018.02.28,00:22:27,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f0db3f90-7955-4a3e-a7db-6b5b21d9d91b,312,Rated Bullet game,https://lichess.org/9NaVD0vG,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2698,-4,2837,+7,DrDrunkenstein,2837,penguingim1,2698,139,A00,Normal,45+0,2018.02.28,00:20:54,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
db2262a8-6fd8-40f3-b781-76c708c97457,313,Rated Bullet game,https://lichess.org/6HAusClI,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2830,+7,2702,-4,DrDrunkenstein,2830,penguingim1,2702,128,C02,Normal,45+0,2018.02.28,00:20:26,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
24fc09fc-81a1-4566-a9cb-dd05838f232b,314,Rated Bullet game,https://lichess.org/PngQR9QH,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2707,-5,2823,+7,DrDrunkenstein,2823,penguingim1,2707,116,A00,Normal,45+0,2018.02.28,00:19:06,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a49ca77c-b11e-48ab-b7f6-311b96caf332,315,Rated Bullet game,https://lichess.org/EXPnxIub,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2816,+7,2711,-4,DrDrunkenstein,2816,penguingim1,2711,105,A40,Normal,45+0,2018.02.28,00:18:20,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1edc59bc-cd4f-41c3-a347-3e2f5a087623,316,Rated Bullet game,https://lichess.org/tfqCSc8C,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2716,-5,2808,+8,DrDrunkenstein,2808,penguingim1,2716,92,D77,Normal,45+0,2018.02.28,00:16:56,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
cdf4cfd6-13af-4a9e-bc88-7cd135187364,317,Rated Bullet game,https://lichess.org/qABKlRFA,2018.02.28,?,DrDrunkenstein,penguingim1,0-1,2822,-14,2708,+8,penguingim1,2708,DrDrunkenstein,2822,-114,A43,Time forfeit,45+0,2018.02.28,00:15:09,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
17501029-f03e-420f-b351-7dee5879caa4,318,Rated Bullet game,https://lichess.org/tyXsRyo4,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2712,-4,2814,+8,DrDrunkenstein,2814,penguingim1,2712,102,A00,Normal,45+0,2018.02.28,00:13:52,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
97a29e18-7c25-4a9a-9ce1-9d37bb7dff8e,319,Rated Bullet game,https://lichess.org/4Jbwn8lI,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2806,+8,2717,-5,DrDrunkenstein,2806,penguingim1,2717,89,C00,Normal,45+0,2018.02.28,00:12:50,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
59af3e2e-fffd-4b61-8902-d42c4487ede0,320,Rated Bullet game,https://lichess.org/1JI0Qo4j,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2709,+8,2820,-14,penguingim1,2709,DrDrunkenstein,2820,-111,D00,Normal,45+0,2018.02.28,00:10:56,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
225aa582-72e5-491a-bd28-acaff8d578e5,321,Rated Bullet game,https://lichess.org/JFgK6Tbz,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2812,+8,2713,-4,DrDrunkenstein,2812,penguingim1,2713,99,A67,Normal,45+0,2018.02.28,00:09:42,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fcc0d578-2e63-4869-b6e5-20e1b7139551,322,Rated Bullet game,https://lichess.org/pOLz9PWy,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2705,+8,2826,-14,penguingim1,2705,DrDrunkenstein,2826,-121,E81,Normal,45+0,2018.02.28,00:08:09,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ce18b4b6-fac7-44dd-bb35-5f1991a0e189,323,Rated Bullet game,https://lichess.org/EA2NZt9O,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2819,+7,2709,-4,DrDrunkenstein,2819,penguingim1,2709,110,A14,Normal,45+0,2018.02.28,00:07:11,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5813bade-66e4-4fe1-8aba-ba7a269dd278,324,Rated Bullet game,https://lichess.org/OhNLM4Dy,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2701,+8,2833,-14,penguingim1,2701,DrDrunkenstein,2833,-132,C00,Normal,45+0,2018.02.28,00:05:35,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f8e11c44-b491-42ef-be23-0619078111af,325,Rated Bullet game,https://lichess.org/IShIFdAP,2018.02.28,?,DrDrunkenstein,penguingim1,1/2-1/2,2837,-4,2698,+3,draw,,draw,,0,A13,Normal,45+0,2018.02.28,00:04:05,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5fb931b3-af27-455b-89e0-f94afd2a9882,326,Rated Bullet game,https://lichess.org/zafHTCaF,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2703,-5,2831,+6,DrDrunkenstein,2831,penguingim1,2703,128,A00,Normal,45+0,2018.02.28,00:03:22,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0d64bd45-00fa-40f7-ac19-d26512e46232,327,Rated Bullet game,https://lichess.org/ZeXUplLw,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2823,+8,2707,-4,DrDrunkenstein,2823,penguingim1,2707,116,A05,Normal,45+0,2018.02.28,00:01:55,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
24b06cbb-80db-425d-8158-fc9ecf43f2f9,328,Rated Bullet game,https://lichess.org/36FcT9ks,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2711,-4,2816,+7,DrDrunkenstein,2816,penguingim1,2711,105,A00,Normal,45+0,2018.02.28,00:00:55,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
acb47f8d-e356-4777-bdac-bbeaaf414970,329,Rated Bullet game,https://lichess.org/oiDkK1OJ,2018.02.27,?,DrDrunkenstein,penguingim1,1-0,2808,+8,2716,-5,DrDrunkenstein,2808,penguingim1,2716,92,D05,Normal,45+0,2018.02.27,23:59:38,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
089567f7-53ed-4991-8c44-6ecbdf006f46,330,Rated Bullet game,https://lichess.org/xRGi2ecy,2018.02.27,?,penguingim1,DrDrunkenstein,0-1,2721,-5,2800,+8,DrDrunkenstein,2800,penguingim1,2721,79,A84,Normal,45+0,2018.02.27,23:58:12,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1b643a40-1d89-4543-8704-58823656d8dc,331,Rated Bullet game,https://lichess.org/7c6xR7V3,2018.02.27,?,DrDrunkenstein,penguingim1,1-0,2792,+8,2726,-5,DrDrunkenstein,2792,penguingim1,2726,66,C10,Normal,45+0,2018.02.27,23:56:59,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
588f3f29-6aaa-4f23-9ad2-8145549205ad,332,Rated Bullet game,https://lichess.org/uTsFJusg,2018.02.27,?,penguingim1,DrDrunkenstein,1/2-1/2,2725,+1,2794,-2,draw,,draw,,0,E35,Normal,45+0,2018.02.27,23:55:13,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
be70a414-7208-46e8-9287-24ccc9331291,333,Rated Bullet game,https://lichess.org/Klpa1UWY,2018.02.27,?,DrDrunkenstein,penguingim1,0-1,2807,-13,2717,+8,penguingim1,2717,DrDrunkenstein,2807,-90,D31,Normal,45+0,2018.02.27,23:53:29,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bba2e35b-0926-4026-9f02-02db0bf818fc,334,Rated Bullet game,https://lichess.org/KgANX4AX,2018.02.27,?,penguingim1,DrDrunkenstein,1-0,2709,+8,2820,-13,penguingim1,2709,DrDrunkenstein,2820,-111,A00,Normal,45+0,2018.02.27,23:51:59,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
cbc4c965-a74a-45ee-8b45-53f336fd9098,335,Rated Bullet game,https://lichess.org/J7pATemN,2018.02.27,?,DrDrunkenstein,penguingim1,1-0,2813,+7,2713,-4,DrDrunkenstein,2813,penguingim1,2713,100,A13,Normal,45+0,2018.02.27,23:51:01,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
56ecf6e9-35c9-401b-a8f9-6f05cc961978,336,Rated Bullet game,https://lichess.org/RmIdAlr7,2018.02.27,?,penguingim1,DrDrunkenstein,0-1,2718,-5,2805,+8,DrDrunkenstein,2805,penguingim1,2718,87,B10,Time forfeit,45+0,2018.02.27,23:49:22,Standard,,2021-02-04T23:58:48+0000,lichess_DrDrunkenstein_2021-01-04.pgn
