game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name,eval
ac800ed4-22cf-4869-ba09-9763b7bcb14c,264,Lichess Titled Arena 3,https://lichess.org/s4ngAzDO,2018.03.01,?,Fondip,DrDrunkenstein,0-1,2646,-4,2937,+4,DrDrunkenstein,2937,Fondip,2646,291,A00,Normal,60+0,2018.03.01,21:42:30,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
8499560f-e743-497c-9f1d-05a3208e91e7,265,Lichess Titled Arena 3,https://lichess.org/gwARSDTD,2018.03.01,?,Creep30,DrDrunkenstein,0-1,2663,-9,2933,+4,DrDrunkenstein,2933,Creep30,2663,270,B06,Normal,60+0,2018.03.01,21:40:55,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7eb54e3c-4ad1-4270-bccc-a81582f3e3e3,266,Lichess Titled Arena 3,https://lichess.org/DlPNk6Up,2018.03.01,?,DrDrunkenstein,JessePinkman,1-0,2927,+6,2716,-5,DrDrunkenstein,2927,JessePinkman,2716,211,C16,Normal,60+0,2018.03.01,21:39:23,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b4e701f1-31c7-4c93-9c71-ab7899ab419d,267,Lichess Titled Arena 3,https://lichess.org/JKQx5kLy,2018.03.01,?,DrDrunkenstein,mutdpro,1-0,2917,+10,2835,-10,DrDrunkenstein,2917,mutdpro,2835,82,D11,Normal,60+0,2018.03.01,21:37:02,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f426002c-e785-4b4d-83bc-05aa6323d05c,268,Lichess Titled Arena 3,https://lichess.org/YKJUJ92n,2018.03.01,?,JessePinkman,DrDrunkenstein,0-1,2709,-5,2911,+6,DrDrunkenstein,2911,JessePinkman,2709,202,A46,Normal,60+0,2018.03.01,21:36:05,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
083669bb-7b7f-40f5-a453-b12b8540a3d3,269,Lichess Titled Arena 3,https://lichess.org/Kfg23GFQ,2018.03.01,?,DrDrunkenstein,Fondip,1-0,2907,+4,2629,-4,DrDrunkenstein,2907,Fondip,2629,278,A04,Normal,60+0,2018.03.01,21:34:18,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a5484e30-9a1b-4e46-92e7-27d933a1dc61,270,Lichess Titled Arena 3,https://lichess.org/B1SFPpdc,2018.03.01,?,DrDrunkenstein,Nirvana95,1-0,2903,+4,2632,-4,DrDrunkenstein,2903,Nirvana95,2632,271,E62,Normal,60+0,2018.03.01,21:32:04,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b7f9269a-21a0-4c88-a996-e2cf2d2978e8,271,Lichess Titled Arena 3,https://lichess.org/9ok481J6,2018.03.01,?,Macrofago,DrDrunkenstein,1/2-1/2,2508,+11,2913,-10,draw,,draw,,0,B11,Normal,60+0,2018.03.01,21:29:29,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
302437d5-b3db-4089-9d80-a7ff663e904e,272,Lichess Titled Arena 3,https://lichess.org/BoN4LAfb,2018.03.01,?,DrDrunkenstein,Creep30,1-0,2910,+3,2505,-7,DrDrunkenstein,2910,Creep30,2505,405,A01,Normal,60+0,2018.03.01,21:27:35,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9cd636dc-2fcf-4f10-83df-9333dfd3003c,273,Lichess Titled Arena 3,https://lichess.org/hnMTeNwL,2018.03.01,?,beatles_21,DrDrunkenstein,0-1,2498,-2,2908,+2,DrDrunkenstein,2908,beatles_21,2498,410,A40,Normal,60+0,2018.03.01,21:26:23,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
352a3dcb-28cd-4a4f-a765-cd0532386719,274,Lichess Titled Arena 3,https://lichess.org/HnH4mj7e,2018.03.01,?,RebeccaHarris,DrDrunkenstein,0-1,2743,-7,2901,+7,DrDrunkenstein,2901,RebeccaHarris,2743,158,B08,Normal,60+0,2018.03.01,21:24:28,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
39a04fe1-a542-4a56-9361-0e57aa4a030d,275,Lichess Titled Arena 3,https://lichess.org/IIeCLbeH,2018.03.01,?,Night-King96,DrDrunkenstein,0-1,2842,-10,2891,+10,DrDrunkenstein,2891,Night-King96,2842,49,D00,Normal,60+0,2018.03.01,21:21:58,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
416431ea-045f-4f4f-bbce-6882da8cbde7,276,Lichess Titled Arena 3,https://lichess.org/cJCsW65C,2018.03.01,?,DrDrunkenstein,Fondip,1-0,2887,+4,2632,-4,DrDrunkenstein,2887,Fondip,2632,255,A04,Normal,60+0,2018.03.01,21:20:26,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5a8cad3c-936a-4469-9458-36721134aab3,277,Lichess Titled Arena 3,https://lichess.org/QymIjr6F,2018.03.01,?,DrDrunkenstein,condansator3,1-0,2884,+3,2519,-2,DrDrunkenstein,2884,condansator3,2519,365,A04,Normal,60+0,2018.03.01,21:18:47,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a3099851-6cf0-4007-9630-5bdb5f2e0876,278,Lichess Titled Arena 3,https://lichess.org/05SzfFm7,2018.03.01,?,opperwezen,DrDrunkenstein,0-1,2719,-7,2877,+7,DrDrunkenstein,2877,opperwezen,2719,158,B00,Normal,60+0,2018.03.01,21:16:53,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
dfe7dbec-9ac4-4d20-8403-0cd38d48d7f4,279,Lichess Titled Arena 3,https://lichess.org/JMyUwv5C,2018.03.01,?,steel_rocket,DrDrunkenstein,0-1,2354,-2,2876,+1,DrDrunkenstein,2876,steel_rocket,2354,522,A10,Normal,60+0,2018.03.01,21:15:11,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
ab30ad56-7e82-47be-b2ae-6df9bf081e82,280,Lichess Titled Arena 3,https://lichess.org/dLhKtE5z,2018.03.01,?,DrDrunkenstein,UnVieuxMonsieur,1-0,2865,+11,2858,-12,DrDrunkenstein,2865,UnVieuxMonsieur,2858,7,A01,Normal,60+0,2018.03.01,21:14:16,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2f309dc0-adc9-487c-80fa-d5fe26e7fdc0,281,Lichess Titled Arena 3,https://lichess.org/qYPEUMO2,2018.03.01,?,DrDrunkenstein,Azzaro25,1-0,2860,+5,2601,-5,DrDrunkenstein,2860,Azzaro25,2601,259,A01,Time forfeit,60+0,2018.03.01,21:12:00,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
2a6b486b-50f8-4d48-ad55-dcf3b06ed533,282,Lichess Titled Arena 3,https://lichess.org/wBIeEKX2,2018.03.01,?,DrDrunkenstein,TheWarning,1-0,2855,+5,2638,-5,DrDrunkenstein,2855,TheWarning,2638,217,A05,Normal,60+0,2018.03.01,21:09:59,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9f85c646-2d9c-4524-9fd7-a9cca1c854bb,283,Lichess Titled Arena 3,https://lichess.org/EzXZFl2H,2018.03.01,?,DrDrunkenstein,Ogrilla,1-0,2851,+4,2605,-4,DrDrunkenstein,2851,Ogrilla,2605,246,A01,Normal,60+0,2018.03.01,21:08:02,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5580f64f-e95c-44fc-9b31-95edd0ff2a5d,284,Lichess Titled Arena 3,https://lichess.org/XzSRZWWa,2018.03.01,?,steel_rocket,DrDrunkenstein,0-1,2333,-1,2849,+2,DrDrunkenstein,2849,steel_rocket,2333,516,A11,Normal,60+0,2018.03.01,21:06:24,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
82ce4a89-af67-4457-b1a1-d13747104835,285,Lichess Titled Arena 3,https://lichess.org/ayXnI6hw,2018.03.01,?,the2016willbemine,DrDrunkenstein,0-1,2530,-3,2846,+3,DrDrunkenstein,2846,the2016willbemine,2530,316,B06,Normal,60+0,2018.03.01,21:04:30,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
144e4c56-b66a-4716-9bb6-67106c91933c,286,Lichess Titled Arena 3,https://lichess.org/O6CIs3HC,2018.03.01,?,Arka50,DrDrunkenstein,0-1,2688,-8,2840,+6,DrDrunkenstein,2840,Arka50,2688,152,B00,Normal,60+0,2018.03.01,21:02:17,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5856b4f8-c501-45a6-9563-f4106796d9c4,287,Lichess Titled Arena 3,https://lichess.org/WG9NfMyU,2018.03.01,?,DrDrunkenstein,Night-King96,1-0,2828,+12,2850,-11,DrDrunkenstein,2828,Night-King96,2850,-22,A01,Normal,60+0,2018.03.01,21:00:02,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3dde569b-40f5-49f9-9ae1-80f9f943d12e,288,Rated Bullet game,https://lichess.org/YcFhVBGA,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2708,-5,2820,+8,DrDrunkenstein,2820,penguingim1,2708,112,D31,Normal,45+0,2018.02.28,00:56:27,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3ae8eea0-ec5e-46a8-af37-baba2f43a6ff,289,Rated Bullet game,https://lichess.org/t3484yS4,2018.02.28,?,DrDrunkenstein,penguingim1,0-1,2835,-15,2699,+9,penguingim1,2699,DrDrunkenstein,2835,-136,C10,Normal,45+0,2018.02.28,00:54:43,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
332d859b-1163-4756-919d-8896b3b6e350,290,Rated Bullet game,https://lichess.org/ojdzi7Iu,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2690,+9,2851,-16,penguingim1,2690,DrDrunkenstein,2851,-161,A00,Time forfeit,45+0,2018.02.28,00:52:47,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
391036d6-8d35-418a-907e-c19d0e789ecc,291,Rated Bullet game,https://lichess.org/oOJBecw3,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2845,+6,2693,-3,DrDrunkenstein,2845,penguingim1,2693,152,D37,Normal,45+0,2018.02.28,00:51:23,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
a7382b82-d8f6-4e5a-b90f-a731655ce967,292,Rated Bullet game,https://lichess.org/lyPBHppx,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2684,+9,2861,-16,penguingim1,2684,DrDrunkenstein,2861,-177,E81,Time forfeit,45+0,2018.02.28,00:49:33,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c54e1d61-b537-42a1-ba82-29f4dc09050d,293,Rated Bullet game,https://lichess.org/vmYqTbJj,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2855,+6,2688,-4,DrDrunkenstein,2855,penguingim1,2688,167,A00,Time forfeit,45+0,2018.02.28,00:47:47,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c81e0960-d38d-4e2e-b371-1a24a0210dfb,294,Rated Bullet game,https://lichess.org/uLmCayWK,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2678,+10,2872,-17,penguingim1,2678,DrDrunkenstein,2872,-194,A00,Time forfeit,45+0,2018.02.28,00:45:58,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e2bbf354-f569-4989-ab5b-f3ec5f851651,295,Rated Bullet game,https://lichess.org/8DtxFyVo,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2866,+6,2681,-3,DrDrunkenstein,2866,penguingim1,2681,185,D37,Normal,45+0,2018.02.28,00:44:39,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b5cbbe99-4705-4cde-a4cd-3153ca6aad69,296,Rated Bullet game,https://lichess.org/cCXavYPu,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2671,+10,2883,-17,penguingim1,2671,DrDrunkenstein,2883,-212,D35,Normal,45+0,2018.02.28,00:42:59,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1b469934-cef3-4030-a24e-1e41080ab455,297,Rated Bullet game,https://lichess.org/IYx2qSuE,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2878,+5,2674,-3,DrDrunkenstein,2878,penguingim1,2674,204,D37,Time forfeit,45+0,2018.02.28,00:41:08,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
d7f7abc4-4c79-424a-9086-fcb623c20782,298,Rated Bullet game,https://lichess.org/16CL5mg8,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2678,-4,2872,+6,DrDrunkenstein,2872,penguingim1,2678,194,D37,Normal,45+0,2018.02.28,00:39:25,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
56fcb4ee-55b0-45bb-a4a9-c752de3c8bbb,299,Rated Bullet game,https://lichess.org/sq4ZHPuH,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2867,+5,2681,-3,DrDrunkenstein,2867,penguingim1,2681,186,A00,Normal,45+0,2018.02.28,00:38:06,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
29742b2c-7ae9-4dcd-bf05-33835ab8c46e,300,Rated Bullet game,https://lichess.org/EulYPhUh,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2684,-3,2861,+6,DrDrunkenstein,2861,penguingim1,2684,177,D35,Normal,45+0,2018.02.28,00:36:19,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b3f39c18-5249-42e1-83b0-d112d7500b89,301,Rated Bullet game,https://lichess.org/FR7ZmcEw,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2855,+6,2688,-4,DrDrunkenstein,2855,penguingim1,2688,167,A08,Normal,45+0,2018.02.28,00:35:29,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
776d0b9a-8393-445a-9192-64ea48bb6ecf,302,Rated Bullet game,https://lichess.org/CaGlfsDk,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2692,-4,2849,+6,DrDrunkenstein,2849,penguingim1,2692,157,A40,Normal,45+0,2018.02.28,00:34:18,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
87411bf1-e241-4c1b-a182-f40d88479e8f,303,Rated Bullet game,https://lichess.org/S41MYhx5,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2842,+7,2695,-3,DrDrunkenstein,2842,penguingim1,2695,147,D05,Normal,45+0,2018.02.28,00:33:00,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
23fc9f3e-d5e8-4089-a432-08d011c1cdda,304,Rated Bullet game,https://lichess.org/zAl1L0iA,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2699,-4,2835,+7,DrDrunkenstein,2835,penguingim1,2699,136,A46,Normal,45+0,2018.02.28,00:31:31,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
bad67ba9-0290-4cf3-8efa-83b78e848feb,305,Rated Bullet game,https://lichess.org/gkoALwS2,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2828,+7,2704,-5,DrDrunkenstein,2828,penguingim1,2704,124,C10,Normal,45+0,2018.02.28,00:30:35,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9c1539ed-3e2f-4899-b0c8-a54fe3d1a376,306,Rated Bullet game,https://lichess.org/AZIabl5Y,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2695,+9,2843,-15,penguingim1,2695,DrDrunkenstein,2843,-148,A42,Normal,45+0,2018.02.28,00:29:12,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
3d36e797-2593-426c-ada9-ccf425a97a11,307,Rated Bullet game,https://lichess.org/Z0BNvDpX,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2836,+7,2699,-4,DrDrunkenstein,2836,penguingim1,2699,137,D37,Normal,45+0,2018.02.28,00:27:56,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
069dc5af-1c9a-49fe-9d23-7ec34bad3856,308,Rated Bullet game,https://lichess.org/YtW88u25,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2690,+9,2852,-16,penguingim1,2690,DrDrunkenstein,2852,-162,A52,Normal,45+0,2018.02.28,00:26:30,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
961e4d1f-e998-42fe-86ee-3604e3263d51,309,Rated Bullet game,https://lichess.org/AKlxtaO1,2018.02.28,?,DrDrunkenstein,penguingim1,1/2-1/2,2857,-5,2687,+3,draw,,draw,,0,D37,Normal,45+0,2018.02.28,00:24:25,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
66e3b5f8-399b-4f58-a93e-53015e3c29d1,310,Rated Bullet game,https://lichess.org/6zrskvqf,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2691,-4,2850,+7,DrDrunkenstein,2850,penguingim1,2691,159,A07,Normal,45+0,2018.02.28,00:23:13,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e6140542-9585-427e-b443-0983e9487a62,311,Rated Bullet game,https://lichess.org/30GsJRif,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2844,+6,2694,-3,DrDrunkenstein,2844,penguingim1,2694,150,A40,Normal,45+0,2018.02.28,00:22:27,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e86f9275-7de9-46d1-a3ad-30218f831c9d,312,Rated Bullet game,https://lichess.org/9NaVD0vG,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2698,-4,2837,+7,DrDrunkenstein,2837,penguingim1,2698,139,A00,Normal,45+0,2018.02.28,00:20:54,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
e5918956-3757-41db-be84-52d09d7de372,313,Rated Bullet game,https://lichess.org/6HAusClI,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2830,+7,2702,-4,DrDrunkenstein,2830,penguingim1,2702,128,C02,Normal,45+0,2018.02.28,00:20:26,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
5627e546-5a8b-46f1-a98c-1789cbdd89f9,314,Rated Bullet game,https://lichess.org/PngQR9QH,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2707,-5,2823,+7,DrDrunkenstein,2823,penguingim1,2707,116,A00,Normal,45+0,2018.02.28,00:19:06,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
243e156b-7f65-47fa-aa9a-c75d76b2bdb6,315,Rated Bullet game,https://lichess.org/EXPnxIub,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2816,+7,2711,-4,DrDrunkenstein,2816,penguingim1,2711,105,A40,Normal,45+0,2018.02.28,00:18:20,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
1b9ba93b-29e6-48ec-96f3-234a8595d7bb,316,Rated Bullet game,https://lichess.org/tfqCSc8C,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2716,-5,2808,+8,DrDrunkenstein,2808,penguingim1,2716,92,D77,Normal,45+0,2018.02.28,00:16:56,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7fe92f59-1d51-4810-bd29-41bdcbc70612,317,Rated Bullet game,https://lichess.org/qABKlRFA,2018.02.28,?,DrDrunkenstein,penguingim1,0-1,2822,-14,2708,+8,penguingim1,2708,DrDrunkenstein,2822,-114,A43,Time forfeit,45+0,2018.02.28,00:15:09,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fb33ca65-bdec-4847-9c06-4ab16f5b210c,318,Rated Bullet game,https://lichess.org/tyXsRyo4,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2712,-4,2814,+8,DrDrunkenstein,2814,penguingim1,2712,102,A00,Normal,45+0,2018.02.28,00:13:52,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
fb4a035f-19d7-47e8-9d89-fef4271e8a66,319,Rated Bullet game,https://lichess.org/4Jbwn8lI,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2806,+8,2717,-5,DrDrunkenstein,2806,penguingim1,2717,89,C00,Normal,45+0,2018.02.28,00:12:50,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
dd8c1c1e-ff3d-4e3a-8cb4-23307f01f694,320,Rated Bullet game,https://lichess.org/1JI0Qo4j,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2709,+8,2820,-14,penguingim1,2709,DrDrunkenstein,2820,-111,D00,Normal,45+0,2018.02.28,00:10:56,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
aa7588b9-94a9-4889-9612-bb0a93c06921,321,Rated Bullet game,https://lichess.org/JFgK6Tbz,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2812,+8,2713,-4,DrDrunkenstein,2812,penguingim1,2713,99,A67,Normal,45+0,2018.02.28,00:09:42,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
c0954fd3-15b0-47d6-afb9-f7db3255e633,322,Rated Bullet game,https://lichess.org/pOLz9PWy,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2705,+8,2826,-14,penguingim1,2705,DrDrunkenstein,2826,-121,E81,Normal,45+0,2018.02.28,00:08:09,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
dc76dcba-0a5b-4330-a75e-f8e128ea72e7,323,Rated Bullet game,https://lichess.org/EA2NZt9O,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2819,+7,2709,-4,DrDrunkenstein,2819,penguingim1,2709,110,A14,Normal,45+0,2018.02.28,00:07:11,Standard,,2021-03-05T01:41:39+0000,lichess_DrDrunkenstein_2021-01-04.pgn
14c84d49-217b-44f3-8486-a2a6d9549299,324,Rated Bullet game,https://lichess.org/OhNLM4Dy,2018.02.28,?,penguingim1,DrDrunkenstein,1-0,2701,+8,2833,-14,penguingim1,2701,DrDrunkenstein,2833,-132,C00,Normal,45+0,2018.02.28,00:05:35,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9383ce9d-2bc4-4bd3-92fe-8174ed82240d,325,Rated Bullet game,https://lichess.org/IShIFdAP,2018.02.28,?,DrDrunkenstein,penguingim1,1/2-1/2,2837,-4,2698,+3,draw,,draw,,0,A13,Normal,45+0,2018.02.28,00:04:05,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
7d5002d3-d418-426f-9169-c178c3b107ad,326,Rated Bullet game,https://lichess.org/zafHTCaF,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2703,-5,2831,+6,DrDrunkenstein,2831,penguingim1,2703,128,A00,Normal,45+0,2018.02.28,00:03:22,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
9ca4b294-8d3b-4d0a-8a6c-6b2182462e1d,327,Rated Bullet game,https://lichess.org/ZeXUplLw,2018.02.28,?,DrDrunkenstein,penguingim1,1-0,2823,+8,2707,-4,DrDrunkenstein,2823,penguingim1,2707,116,A05,Normal,45+0,2018.02.28,00:01:55,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f034d212-20b5-4ee1-8740-98ccd04e200b,328,Rated Bullet game,https://lichess.org/36FcT9ks,2018.02.28,?,penguingim1,DrDrunkenstein,0-1,2711,-4,2816,+7,DrDrunkenstein,2816,penguingim1,2711,105,A00,Normal,45+0,2018.02.28,00:00:55,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
0c0694c3-4dc2-472a-a11d-76f7dcf4bb1e,329,Rated Bullet game,https://lichess.org/oiDkK1OJ,2018.02.27,?,DrDrunkenstein,penguingim1,1-0,2808,+8,2716,-5,DrDrunkenstein,2808,penguingim1,2716,92,D05,Normal,45+0,2018.02.27,23:59:38,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
296a8666-01f3-43d0-a087-7bb931ae704f,330,Rated Bullet game,https://lichess.org/xRGi2ecy,2018.02.27,?,penguingim1,DrDrunkenstein,0-1,2721,-5,2800,+8,DrDrunkenstein,2800,penguingim1,2721,79,A84,Normal,45+0,2018.02.27,23:58:12,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
28e13e2e-2ce7-4a01-877b-ece00239a781,331,Rated Bullet game,https://lichess.org/7c6xR7V3,2018.02.27,?,DrDrunkenstein,penguingim1,1-0,2792,+8,2726,-5,DrDrunkenstein,2792,penguingim1,2726,66,C10,Normal,45+0,2018.02.27,23:56:59,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
f69f0f93-23c6-4e7f-aef1-2f3e03d51e95,332,Rated Bullet game,https://lichess.org/uTsFJusg,2018.02.27,?,penguingim1,DrDrunkenstein,1/2-1/2,2725,+1,2794,-2,draw,,draw,,0,E35,Normal,45+0,2018.02.27,23:55:13,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
526f9da9-8fb5-4c27-869c-7cbb00407bdd,333,Rated Bullet game,https://lichess.org/Klpa1UWY,2018.02.27,?,DrDrunkenstein,penguingim1,0-1,2807,-13,2717,+8,penguingim1,2717,DrDrunkenstein,2807,-90,D31,Normal,45+0,2018.02.27,23:53:29,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
21f18dd7-9431-4318-98a5-8c215d795491,334,Rated Bullet game,https://lichess.org/KgANX4AX,2018.02.27,?,penguingim1,DrDrunkenstein,1-0,2709,+8,2820,-13,penguingim1,2709,DrDrunkenstein,2820,-111,A00,Normal,45+0,2018.02.27,23:51:59,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
b59d9395-1fdb-41e4-9f37-09d888e2b343,335,Rated Bullet game,https://lichess.org/J7pATemN,2018.02.27,?,DrDrunkenstein,penguingim1,1-0,2813,+7,2713,-4,DrDrunkenstein,2813,penguingim1,2713,100,A13,Normal,45+0,2018.02.27,23:51:01,Standard,,2021-03-05T01:41:40+0000,lichess_DrDrunkenstein_2021-01-04.pgn
